document_id,source_id,target_id,method,annotator_1,annotator_2,source_sentence,target_sentence,agreement,both_link
167,16,16,llm,Link,No Link,The six points claimed by Hamilton also took McLaren into first place in the constructors' championship with Massa's Ferrari team-mate Kimi Raikkonen carelessly colliding with the wall while in fifth place.,"That was not the end of Ferrari's trouble, with reigning world champion Kimi Raikkonen crashing out on the 58th of 61 laps.",False,False
167,16,17,mutual,Link,No Link,The six points claimed by Hamilton also took McLaren into first place in the constructors' championship with Massa's Ferrari team-mate Kimi Raikkonen carelessly colliding with the wall while in fifth place.,The Italian team's pointless finish and Hamilton's third place lifted McLaren to the top of the constructors' standings by one point.,False,False
169,1,8,random,No Link,No Link,Seven Iraqi athletes from five different sports qualified for the Olympics,"""We deeply regret this outcome, which severely harms the Iraqi Olympic and Sports Movement and the Iraqi athletes, but which is unfortunately imposed by the circumstances,"" said the letter, signed by two IOC officials.",True,False
169,1,17,retriever,No Link,No Link,Seven Iraqi athletes from five different sports qualified for the Olympics,"Moreau said Iraq missed a Wednesday deadline for the entry of athletes to compete in archery, judo, rowing and weightlifting.",True,False
169,1,24,mutual,Link,Link,Seven Iraqi athletes from five different sports qualified for the Olympics,"The seven Iraqi athletes who were to travel to China for the Games' start in August are disappointed by the decision, officials said.",True,True
169,1,25,llm,Link,Link,Seven Iraqi athletes from five different sports qualified for the Olympics,"They include an archer, a weightlifter, a judoka, two rowers and two sprinters, one of whom is Dana Hussain.",True,True
169,2,2,retriever,Link,Link,The team was already the subject of an interim ban after the Iraqi government replaced the country's Olympic committee with its own appointees.,"Then, the International Olympic Committee banned Iraq from competing because of what it says is the government's political interference in sports.",True,True
169,2,9,mutual,Link,Link,The team was already the subject of an interim ban after the Iraqi government replaced the country's Olympic committee with its own appointees.,The move stems from an Iraqi government decision in May to suspend the nation's Olympic Committee and form a temporary committee to handle its duties.,True,True
169,2,20,llm,Link,Link,The team was already the subject of an interim ban after the Iraqi government replaced the country's Olympic committee with its own appointees.,A former official from the disbanded Iraq Olympic Committee said the IOC's decision was justified because the government interfered with the national committee by suspending it.,True,True
169,2,23,random,Link,Link,The team was already the subject of an interim ban after the Iraqi government replaced the country's Olympic committee with its own appointees.,"The national committee was making great strides, and the government, namely the Ministry of Youth and Sports, wanted control of it, he said.",True,True
169,3,2,mutual,Link,No Link,"Under the IOC charter, all committees must be free of political influence.","Then, the International Olympic Committee banned Iraq from competing because of what it says is the government's political interference in sports.",False,False
169,3,20,mutual,Link,No Link,"Under the IOC charter, all committees must be free of political influence.",A former official from the disbanded Iraq Olympic Committee said the IOC's decision was justified because the government interfered with the national committee by suspending it.,False,False
169,3,22,random,No Link,No Link,"Under the IOC charter, all committees must be free of political influence.","He said he believed that the government suspended the committee out of ""jealousy.""",True,False
169,4,24,mutual,Link,Link,Iraq had been planning to send a team of at least seven athletes to the Olympics which start on 8 August.,"The seven Iraqi athletes who were to travel to China for the Games' start in August are disappointed by the decision, officials said.",True,True
169,4,28,random,No Link,Link,Iraq had been planning to send a team of at least seven athletes to the Olympics which start on 8 August.,"""It's a shame after all the efforts, ambitions, risks and dangers,"" he said.",False,False
169,5,12,random,No Link,No Link,"Two rowers, a weightlifter, a sprinter, a discus thrower, a judoka and an archer were in the frame for the trip to Beijing.","Many of the officials also lived outside Iraq, the government said.",True,False
169,5,17,retriever,Link,Link,"Two rowers, a weightlifter, a sprinter, a discus thrower, a judoka and an archer were in the frame for the trip to Beijing.","Moreau said Iraq missed a Wednesday deadline for the entry of athletes to compete in archery, judo, rowing and weightlifting.",True,True
